Year,Month,Day,Time UTC,Mag,Lat,Lon,Depth km,Region,IRIS ID,Timestamp
2019,2,9,16:26:05,1.6,33.838,-116.199,8.6,SOUTHERN CALIFORNIA,11004258,1549729565
2019,2,9,16:18:20,2.3,19.2122,-155.4098,34.2,HAWAII,11004257,1549729100
2019,2,9,16:07:35,1.7,61.8275,-151.1604,70.9,SOUTHERN ALASKA,11004256,1549728455
2019,2,9,16:03:31,1,38.8062,-122.8172,-0.8,NORTHERN CALIFORNIA,11004255,1549728211
2019,2,9,15:58:18,0.8,33.3707,-116.3048,9.6,SOUTHERN CALIFORNIA,11004254,1549727898
2019,2,9,15:48:03,1.7,34.3662,-118.8798,21.6,SOUTHERN CALIFORNIA,11004253,1549727283
2019,2,9,15:46:46,0.9,37.6003,-118.8695,3,CALIFORNIA-NEVADA BORDER REGION,11004252,1549727206
2019,2,9,15:31:17,2.3,61.3753,-149.984,33.6,SOUTHERN ALASKA,11004249,1549726277
2019,2,9,15:22:59,2.3,62.4419,-151.1565,91.3,CENTRAL ALASKA,11004248,1549725779
2019,2,9,15:15:57,1.3,37.1515,-117.3858,3.5,CALIFORNIA-NEVADA BORDER REGION,11004246,1549725357
2019,2,9,15:03:43,4.9,-20.7141,-178.2147,561.1,FIJI ISLANDS REGION,11004247,1549724623
2019,2,9,14:56:57,1.4,37.1424,-117.3946,5.7,CALIFORNIA-NEVADA BORDER REGION,11004245,1549724217
2019,2,9,14:50:38,1.6,60.5478,-145.1956,12.8,SOUTHERN ALASKA,11004244,1549723838
2019,2,9,14:29:08,1.3,61.5174,-149.9116,41.9,SOUTHERN ALASKA,11004242,1549722548
2019,2,9,14:26:27,0.9,38.7975,-122.8147,2.9,NORTHERN CALIFORNIA,11004241,1549722387
2019,2,9,14:21:48,3.4,56.2566,-157.3393,48.2,ALASKA PENINSULA,11004240,1549722108
2019,2,9,14:18:33,3.6,50.2112,-170.2624,10,SOUTH OF ALEUTIAN ISLANDS,11004243,1549721913
2019,2,9,14:12:57,0.8,33.4795,-116.5218,12.3,SOUTHERN CALIFORNIA,11004239,1549721577
2019,2,9,14:02:47,1.1,38.8182,-122.8108,2.5,NORTHERN CALIFORNIA,11004238,1549720967
2019,2,9,13:48:27,0.6,38.8372,-122.829,2,NORTHERN CALIFORNIA,11004237,1549720107
2019,2,9,13:39:09,1.3,33.6493,-116.715,15.6,SOUTHERN CALIFORNIA,11004236,1549719549
2019,2,9,13:36:24,1.8,40.59,-121.6627,1,NORTHERN CALIFORNIA,11004235,1549719384
2019,2,9,13:29:35,1.8,60.0322,-148.3827,8.5,"KENAI PENINSULA, ALASKA",11004234,1549718975
2019,2,9,13:24:47,1.1,38.8057,-122.8212,1.8,NORTHERN CALIFORNIA,11004233,1549718687
2019,2,9,13:11:39,1.2,61.4019,-150.0822,36.3,SOUTHERN ALASKA,11004232,1549717899
2019,2,9,13:06:41,1.3,40.2493,-121.1616,6.8,NORTHERN CALIFORNIA,11004268,1549717601
2019,2,9,13:04:33,1.4,61.4285,-150.0937,32.2,SOUTHERN ALASKA,11004231,1549717473
2019,2,9,12:45:21,1.4,45.8125,-120.6295,13,WASHINGTON-OREGON BORDER REGION,11004230,1549716321
2019,2,9,12:41:47,1.3,37.2915,-104.4733,3.4,COLORADO,11004434,1549716107
2019,2,9,12:40:25,1.3,33.5315,-116.716,1.1,SOUTHERN CALIFORNIA,11004229,1549716025
2019,2,9,12:24:13,2.3,61.6816,-150.1425,34.8,SOUTHERN ALASKA,11004228,1549715053
2019,2,9,12:22:10,1.3,61.3412,-150.0167,39.3,SOUTHERN ALASKA,11004227,1549714930
2019,2,9,12:17:48,2.6,37.9678,-118.5397,4.6,CALIFORNIA-NEVADA BORDER REGION,11004226,1549714668
2019,2,9,12:03:52,2.1,58.7907,-134.5807,0,SOUTHEASTERN ALASKA,11004225,1549713832
2019,2,9,12:00:05,2.1,19.4065,-155.2897,-1.1,HAWAII,11004224,1549713605
2019,2,9,11:59:51,2,19.413,-155.2867,-0.3,HAWAII,11004223,1549713591
2019,2,9,11:50:54,1,61.3831,-150.1322,44.8,SOUTHERN ALASKA,11004222,1549713054
2019,2,9,11:42:59,2.3,19.261,-155.3692,32.3,HAWAII,11004221,1549712579
2019,2,9,11:30:32,2.5,19.7762,-155.5813,3.1,HAWAII,11004219,1549711832
2019,2,9,11:25:45,1.2,34.7032,-116.2903,2.9,SOUTHERN CALIFORNIA,11004218,1549711545
2019,2,9,11:16:21,1.6,34.7097,-116.29,2.6,SOUTHERN CALIFORNIA,11004217,1549710981
2019,2,9,11:11:23,4.7,-21.563,-68.5516,136.4,CHILE-BOLIVIA BORDER REGION,11004220,1549710683
2019,2,9,11:02:08,0.9,34.0835,-117.566,10.7,SOUTHERN CALIFORNIA,11004215,1549710128
2019,2,9,11:01:56,1.2,33.66,-117.3205,15.3,SOUTHERN CALIFORNIA,11004216,1549710116
2019,2,9,10:53:59,1.1,61.5729,-149.9679,47.2,SOUTHERN ALASKA,11004213,1549709639
2019,2,9,10:34:01,4,53.3567,172.7912,10,"NEAR ISLANDS, ALEUTIAN ISLANDS",11004214,1549708441
2019,2,9,10:32:32,1.2,38.8067,-122.8225,1.4,NORTHERN CALIFORNIA,11004212,1549708352
2019,2,9,10:27:49,2.5,62.5631,-151.1662,71.1,CENTRAL ALASKA,11004210,1549708069
2019,2,9,10:25:10,1.6,63.6114,-147.4682,0,CENTRAL ALASKA,11004209,1549707910
2019,2,9,10:22:03,1.4,61.6424,-146.38,33.1,SOUTHERN ALASKA,11004208,1549707723
2019,2,9,10:21:49,1,33.4737,-116.5228,12.3,SOUTHERN CALIFORNIA,11004207,1549707709
2019,2,9,10:15:39,0.5,33.2307,-116.734,11.5,SOUTHERN CALIFORNIA,11004205,1549707339
2019,2,9,10:15:27,2,61.3268,-149.9612,13.6,SOUTHERN ALASKA,11004206,1549707327
2019,2,9,10:08:16,1.3,61.2432,-147.6418,17,SOUTHERN ALASKA,11004204,1549706896
2019,2,9,10:03:47,4.1,12.3593,-89.2015,10,OFF COAST OF CENTRAL AMERICA,11004211,1549706627
2019,2,9,10:01:24,0.8,35.7583,-117.6503,9.5,CENTRAL CALIFORNIA,11004203,1549706484
2019,2,9,9:59:55,1.7,61.482,-149.9599,31.2,SOUTHERN ALASKA,11004202,1549706395
2019,2,9,9:57:35,1.4,62.0926,-148.1468,28.1,CENTRAL ALASKA,11004201,1549706255
2019,2,9,9:45:25,0.4,33.53,-116.9045,15.3,SOUTHERN CALIFORNIA,11004200,1549705525
2019,2,9,9:43:51,0.7,33.5133,-116.8008,6.3,SOUTHERN CALIFORNIA,11004199,1549705431
2019,2,9,9:35:53,1.8,62.537,-148.9154,24,CENTRAL ALASKA,11004197,1549704953
2019,2,9,9:31:57,1.9,34.2802,-118.4672,6,SOUTHERN CALIFORNIA,11004196,1549704717
2019,2,9,9:24:23,0.9,33.4918,-116.7848,6.4,SOUTHERN CALIFORNIA,11004195,1549704263
2019,2,9,9:21:59,4.7,5.527,95.9162,146,"NORTHERN SUMATRA, INDONESIA",11004198,1549704119
2019,2,9,9:06:19,1.8,61.5603,-149.6458,20.2,SOUTHERN ALASKA,11004194,1549703179
2019,2,9,8:56:54,1.4,38.762,-122.7267,1.6,NORTHERN CALIFORNIA,11004193,1549702614
2019,2,9,8:55:19,2,34.7057,-116.2877,2.9,SOUTHERN CALIFORNIA,11004192,1549702519
2019,2,9,8:51:42,0.7,38.838,-122.8243,1.3,NORTHERN CALIFORNIA,11004191,1549702302
2019,2,9,8:41:22,1,64.7296,-146.641,23.1,CENTRAL ALASKA,11004190,1549701682
2019,2,9,8:37:32,0.4,33.2103,-116.5873,19.9,SOUTHERN CALIFORNIA,11004189,1549701452
2019,2,9,8:14:16,1.6,39.2553,-123.1158,2,NEAR COAST OF NORTHERN CALIF.,11004186,1549700056
2019,2,9,8:14:16,1.8,19.4135,-155.2793,0.8,HAWAII,11004188,1549700056
2019,2,9,8:04:54,1.3,33.4833,-116.7927,4.4,SOUTHERN CALIFORNIA,11004183,1549699494
2019,2,9,7:59:18,2.9,19.4123,-155.281,-0.8,HAWAII,11004187,1549699158
2019,2,9,7:49:55,1,63.3003,-151.8307,7.8,CENTRAL ALASKA,11004182,1549698595
2019,2,9,7:36:20,0.6,33.4198,-116.3667,10,SOUTHERN CALIFORNIA,11004181,1549697780
2019,2,9,7:34:06,0.6,33.53,-116.7218,3.9,SOUTHERN CALIFORNIA,11004180,1549697646
2019,2,9,7:27:31,1.5,61.6829,-150.4894,54,SOUTHERN ALASKA,11004178,1549697251
2019,2,9,7:13:41,4.7,-12.8615,45.2553,10,NORTHWEST OF MADAGASCAR,11004179,1549696421
2019,2,9,7:09:01,1.1,33.3203,-116.4008,6,SOUTHERN CALIFORNIA,11004176,1549696141
2019,2,9,7:04:13,2.3,60.8534,-151.631,71.4,"KENAI PENINSULA, ALASKA",11004175,1549695853
2019,2,9,6:59:42,1.6,34.2287,-116.7017,0,SOUTHERN CALIFORNIA,11004174,1549695582
2019,2,9,6:39:21,1.6,61.4937,-149.9297,34.6,SOUTHERN ALASKA,11004172,1549694361
2019,2,9,6:29:34,0.9,38.8345,-122.7918,1.9,NORTHERN CALIFORNIA,11004171,1549693774
2019,2,9,6:12:28,1.2,45.5583,-111.8863,-0.2,MONTANA,11004250,1549692748
2019,2,9,5:57:34,0.8,61.3891,-150.1173,40.9,SOUTHERN ALASKA,11004169,1549691854
2019,2,9,5:49:32,2,61.4917,-151.2383,0.1,SOUTHERN ALASKA,11004167,1549691372
2019,2,9,5:38:40,0.9,60.8652,-151.44,16.9,"KENAI PENINSULA, ALASKA",11004165,1549690720
2019,2,9,5:05:39,1.7,37.5418,-118.8638,7.2,CALIFORNIA-NEVADA BORDER REGION,11004163,1549688739
2019,2,9,4:52:24,1.4,61.391,-150.0842,39.9,SOUTHERN ALASKA,11004161,1549687944
2019,2,9,4:47:58,1.8,38.4013,-118.9288,7.7,CALIFORNIA-NEVADA BORDER REGION,11004162,1549687678
2019,2,9,4:46:07,1.4,37.8433,-122.0027,10.2,CENTRAL CALIFORNIA,11004160,1549687567
2019,2,9,4:42:05,2.1,17.8336,-67.0268,6,MONA PASSAGE,11004185,1549687325
2019,2,9,4:38:59,0.9,33.4187,-116.3705,11.5,SOUTHERN CALIFORNIA,11004158,1549687139
2019,2,9,4:37:51,3.6,66.1774,-158.1909,11.8,NORTHERN ALASKA,11004159,1549687071
2019,2,9,4:29:43,1.1,61.4463,-150.0986,36.9,SOUTHERN ALASKA,11004157,1549686583
2019,2,9,4:23:21,3,19.2063,-67.1678,52,MONA PASSAGE,11004184,1549686201
2019,2,9,4:03:00,0.2,64.8351,-147.6731,1,CENTRAL ALASKA,11004299,1549684980
2019,2,9,4:01:49,1.4,34.1115,-117.4502,4.5,SOUTHERN CALIFORNIA,11004156,1549684909
2019,2,9,3:59:03,0.8,38.7993,-122.8072,0.3,NORTHERN CALIFORNIA,11004155,1549684743
2019,2,9,3:33:56,1.4,61.4547,-149.9011,32.2,SOUTHERN ALASKA,11004152,1549683236
2019,2,9,3:32:31,1.4,61.4381,-149.9203,35.1,SOUTHERN ALASKA,11004151,1549683151
2019,2,9,3:20:25,4.4,-6.9893,-80.422,72.7,NEAR COAST OF NORTHERN PERU,11004166,1549682425
2019,2,9,3:02:40,1.5,63.4685,-147.5421,0,CENTRAL ALASKA,11004145,1549681360
2019,2,9,2:55:26,0.8,61.3784,-150.0845,46.4,SOUTHERN ALASKA,11004142,1549680926
2019,2,9,2:43:43,0.6,37.5423,-118.8817,2,CALIFORNIA-NEVADA BORDER REGION,11004148,1549680223
2019,2,9,2:42:16,1.9,60.0207,-152.86,116.1,SOUTHERN ALASKA,11004141,1549680136
2019,2,9,2:39:05,0.4,37.5312,-118.8757,1.5,CALIFORNIA-NEVADA BORDER REGION,11004147,1549679945
2019,2,9,2:37:43,4.4,-52.9761,-71.327,16.4,SOUTHERN CHILE,11004164,1549679863
2019,2,9,2:29:13,0.8,33.3952,-116.3707,2.9,SOUTHERN CALIFORNIA,11004137,1549679353
2019,2,9,2:24:21,5,43.8814,145.5641,112,"HOKKAIDO, JAPAN REGION",11004140,1549679061
2019,2,9,2:16:41,2.6,18.6653,-64.9668,46,VIRGIN ISLANDS,11004153,1549678601
2019,2,9,2:07:55,1.5,61.0424,-149.203,22.8,SOUTHERN ALASKA,11004131,1549678075
2019,2,9,2:07:06,1.1,64.776,-150.8621,20.6,CENTRAL ALASKA,11004132,1549678026
2019,2,9,2:03:56,0.6,38.8378,-122.8477,2.6,NORTHERN CALIFORNIA,11004130,1549677836
2019,2,9,2:02:08,0.9,61.1016,-150.9651,59.1,SOUTHERN ALASKA,11004298,1549677728
2019,2,9,2:00:10,1.5,19.4102,-155.2895,-0.7,HAWAII,11004128,1549677610
2019,2,9,1:59:55,0.7,37.7858,-115.997,0.7,SOUTHERN NEVADA,11004127,1549677595
2019,2,9,1:56:40,2.3,56.7176,-149.7923,0,GULF OF ALASKA,11004126,1549677400
2019,2,9,1:49:21,1.2,45.2655,-121.7243,1.6,WASHINGTON-OREGON BORDER REGION,11004129,1549676961
2019,2,9,1:49:16,2.1,63.0878,-150.7068,110.5,CENTRAL ALASKA,11004125,1549676956
2019,2,9,1:35:53,1.1,63.8474,-148.9139,9.7,CENTRAL ALASKA,11004124,1549676153
2019,2,9,1:34:00,1,33.2588,-116.3898,5.3,SOUTHERN CALIFORNIA,11004123,1549676040
2019,2,9,1:32:11,0.3,33.4882,-116.7885,11.1,SOUTHERN CALIFORNIA,11004122,1549675931
2019,2,9,1:31:07,1.4,33.4212,-116.3727,12.5,SOUTHERN CALIFORNIA,11004120,1549675867
2019,2,9,1:25:38,1.9,19.4095,-155.2883,-0.3,HAWAII,11004119,1549675538
2019,2,9,1:24:56,1.1,38.8113,-122.8215,1.5,NORTHERN CALIFORNIA,11004118,1549675496
2019,2,9,1:06:54,1.2,46.8913,-112.6528,14,MONTANA,11004251,1549674414
2019,2,9,0:59:58,1.8,19.4108,-155.2868,-0.5,HAWAII,11004115,1549673998
2019,2,9,0:50:00,0.7,34.0135,-117.2212,10.5,SOUTHERN CALIFORNIA,11004113,1549673400
2019,2,9,0:46:21,1,64.9326,-149.2844,43.1,CENTRAL ALASKA,11004112,1549673181
2019,2,9,0:35:19,1.9,60.4967,-152.1542,83.6,SOUTHERN ALASKA,11004110,1549672519
2019,2,9,0:32:06,1.6,62.2358,-149.4316,57.7,CENTRAL ALASKA,11004111,1549672326
2019,2,9,0:31:31,0.1,46.3487,-122.2373,10.1,WASHINGTON,11004117,1549672291
2019,2,9,0:28:00,0.8,33.4885,-116.7845,4.2,SOUTHERN CALIFORNIA,11004108,1549672080
2019,2,9,0:13:13,1.4,64.9885,-147.2681,3.7,CENTRAL ALASKA,11004106,1549671193
2019,2,9,0:07:09,1.3,37.5136,-117.5596,4.9,CALIFORNIA-NEVADA BORDER REGION,11004107,1549670829
2019,2,9,0:05:24,0.8,38.8077,-122.8137,1.4,NORTHERN CALIFORNIA,11004102,1549670724
2019,2,9,0:03:36,1.4,17.9151,-65.8835,10,PUERTO RICO REGION,11004154,1549670616
2019,2,9,0:02:26,2.4,19.4122,-155.283,0.1,HAWAII,11004103,1549670546
2019,2,9,0:01:52,1.8,19.4128,-155.2835,-0.1,HAWAII,11004100,1549670512
2019,2,8,23:57:52,1.8,19.4117,-155.2835,-0.2,HAWAII,11004099,1549670272
2019,2,8,23:56:11,2,19.4122,-155.2855,0.1,HAWAII,11004098,1549670171
2019,2,8,23:44:50,1.7,19.4118,-155.2853,-0.3,HAWAII,11004094,1549669490
2019,2,8,23:44:24,1.6,19.4112,-155.2767,0.8,HAWAII,11004093,1549669464
2019,2,8,23:44:24,1.9,19.4112,-155.2757,0.2,HAWAII,11004095,1549669464
2019,2,8,23:40:53,1.1,38.7978,-122.7372,1.5,NORTHERN CALIFORNIA,11004091,1549669253
2019,2,8,23:40:39,0.4,38.8218,-122.7898,0.4,NORTHERN CALIFORNIA,11004092,1549669239
2019,2,8,23:36:44,2.5,18.867,-155.1643,31.9,HAWAII,11004089,1549669004
2019,2,8,23:25:09,1.1,61.3912,-150.1205,43.8,SOUTHERN ALASKA,11004085,1549668309
2019,2,8,23:21:08,0.8,33.5255,-116.7343,7.6,SOUTHERN CALIFORNIA,11004083,1549668068
2019,2,8,23:17:26,2.1,40.2776,-118.7688,0,NEVADA,11004082,1549667846
2019,2,8,23:16:32,0.6,34.4038,-117.7095,7.5,SOUTHERN CALIFORNIA,11004101,1549667792
2019,2,8,23:14:51,1.8,38.8068,-122.8227,1.7,NORTHERN CALIFORNIA,11004078,1549667691
2019,2,8,23:09:54,0.4,33.5055,-116.7967,3.1,SOUTHERN CALIFORNIA,11004104,1549667394
2019,2,8,23:04:19,2.8,65.4554,-153.3315,5.8,NORTHERN ALASKA,11004069,1549667059
2019,2,8,23:03:15,1.5,57.5036,-154.6225,46.1,"KODIAK ISLAND REGION, ALASKA",11004097,1549666995
2019,2,8,23:02:30,2.5,36.2775,-97.5196,10,OKLAHOMA,11004073,1549666950
2019,2,8,22:58:09,1.3,38.7928,-122.7563,0.8,NORTHERN CALIFORNIA,11004064,1549666689
2019,2,8,22:56:46,1.4,33.1897,-115.6033,2.4,SOUTHERN CALIFORNIA,11004065,1549666606
2019,2,8,22:54:22,1.5,33.1935,-115.5997,1.2,SOUTHERN CALIFORNIA,11004061,1549666462
2019,2,8,22:41:26,2.3,33.1813,-115.6023,2.8,SOUTHERN CALIFORNIA,11004057,1549665686
2019,2,8,22:41:04,2.9,19.4291,-68.1225,85,NORTH ATLANTIC OCEAN,11004136,1549665664
2019,2,8,22:35:44,1.7,61.8981,-152.1833,0,SOUTHERN ALASKA,11004054,1549665344
2019,2,8,22:33:35,1.5,33.8617,-117.5093,0.9,SOUTHERN CALIFORNIA,11004052,1549665215
2019,2,8,22:14:45,1.6,33.1857,-115.6035,3.2,SOUTHERN CALIFORNIA,11004045,1549664085
2019,2,8,22:08:21,1.2,61.4503,-149.8984,44.2,SOUTHERN ALASKA,11004043,1549663701
2019,2,8,22:06:00,1.6,62.8588,-150.8762,90.2,CENTRAL ALASKA,11004042,1549663560
2019,2,8,22:03:23,1.7,17.9403,-66.7966,9,PUERTO RICO REGION,11004135,1549663403
2019,2,8,21:54:46,1,37.6393,-118.9522,5,CALIFORNIA-NEVADA BORDER REGION,11004038,1549662886
2019,2,8,21:48:22,4.6,9.9615,126.4022,35,"MINDANAO, PHILIPPINES",11004049,1549662502
2019,2,8,21:31:29,0.8,46.0455,-119.6717,-0.5,WASHINGTON,11004116,1549661489
2019,2,8,21:10:02,5,9.8737,126.3864,35,"MINDANAO, PHILIPPINES",11004027,1549660202
2019,2,8,21:06:16,2.1,37.5124,-117.5549,6.2,CALIFORNIA-NEVADA BORDER REGION,11004021,1549659976
2019,2,8,21:05:22,0.8,33.227,-116.741,11,SOUTHERN CALIFORNIA,11004022,1549659922
2019,2,8,21:03:56,1.3,33.1033,-116.5173,9.6,SOUTHERN CALIFORNIA,11004019,1549659836
2019,2,8,21:03:42,1.3,33.2098,-115.5882,1.2,SOUTHERN CALIFORNIA,11004037,1549659822
2019,2,8,21:01:15,1.4,61.8582,-147.5977,29.5,SOUTHERN ALASKA,11004018,1549659675
2019,2,8,20:59:29,2.5,18.176,-67.4903,7,MONA PASSAGE,11004134,1549659569
2019,2,8,20:47:29,2.3,33.4163,-116.3777,13.8,SOUTHERN CALIFORNIA,11004011,1549658849
2019,2,8,20:37:50,4.8,9.8354,126.3086,35,"MINDANAO, PHILIPPINES",11004076,1549658270
2019,2,8,20:36:19,0.9,33.9435,-116.6667,11,SOUTHERN CALIFORNIA,11004007,1549658179
2019,2,8,20:35:22,2.5,18.755,-66.3483,58,PUERTO RICO REGION,11004133,1549658122
2019,2,8,20:32:51,0.7,33.5072,-116.7983,2.9,SOUTHERN CALIFORNIA,11004006,1549657971
2019,2,8,20:32:46,1.5,33.738,-117.0038,20.1,SOUTHERN CALIFORNIA,11004004,1549657966
2019,2,8,20:11:37,1.1,33.4837,-116.7963,8.9,SOUTHERN CALIFORNIA,11003999,1549656697
2019,2,8,20:10:25,4.6,9.7799,126.2555,35,"MINDANAO, PHILIPPINES",11004071,1549656625
2019,2,8,20:08:49,1.7,39.7177,-111.1497,4.7,UTAH,11004003,1549656529
2019,2,8,20:04:03,1.1,61.4216,-150.081,39,SOUTHERN ALASKA,11003997,1549656243
2019,2,8,19:56:04,1.6,34.995,-118.1865,-0.9,SOUTHERN CALIFORNIA,11004002,1549655764
2019,2,8,19:54:39,0.2,33.4878,-116.7865,4.1,SOUTHERN CALIFORNIA,11003993,1549655679
2019,2,8,19:46:58,1.3,37.8873,-116.1534,15.3,SOUTHERN NEVADA,11003990,1549655218
2019,2,8,19:33:26,1.9,19.3307,-155.1913,3.1,HAWAII,11003986,1549654406
2019,2,8,19:22:12,1.4,39.6955,-111.138,1.8,UTAH,11003989,1549653732
2019,2,8,19:18:43,1.7,39.7288,-111.154,-0.2,UTAH,11004013,1549653523
2019,2,8,19:18:43,1.9,39.725,-111.1565,3.3,UTAH,11003985,1549653523
2019,2,8,19:17:52,1.4,39.7183,-111.1453,6.1,UTAH,11004025,1549653472
2019,2,8,19:12:05,1.5,33.0768,-114.9892,-0.2,CALIFORNIA-ARIZONA BORDER REGION,11003991,1549653125
2019,2,8,19:07:22,1.1,39.7282,-111.1513,1.4,UTAH,11003980,1549652842
2019,2,8,18:55:22,1,37.9638,-118.5349,8.6,CALIFORNIA-NEVADA BORDER REGION,11004016,1549652122
2019,2,8,18:44:20,1.8,33.4808,-116.7972,8.2,SOUTHERN CALIFORNIA,11003970,1549651460
2019,2,8,18:40:14,4.7,-9.7391,160.2103,34.2,SOLOMON ISLANDS,11004066,1549651214
2019,2,8,18:38:39,2,39.7298,-111.1563,3.2,UTAH,11003982,1549651119
2019,2,8,18:38:10,0.9,34.2098,-117.5192,4.6,SOUTHERN CALIFORNIA,11003965,1549651090
2019,2,8,18:32:09,3,40.627,-109.4726,4.2,UTAH,11004039,1549650729
2019,2,8,18:30:49,1.5,42.3849,-70.8106,16.8,SOUTHERN NEW ENGLAND,11004265,1549650649
2019,2,8,18:28:32,1.1,39.7272,-111.1423,-1.7,UTAH,11003976,1549650512
2019,2,8,18:26:16,2.2,58.9976,-152.4299,45.7,"KODIAK ISLAND REGION, ALASKA",11003958,1549650376
2019,2,8,18:20:28,1.6,39.7268,-111.1508,2.6,UTAH,11003961,1549650028
2019,2,8,18:19:20,1.5,39.7197,-111.1518,3.4,UTAH,11003959,1549649960
2019,2,8,18:18:09,1.1,34.6183,-117.3078,-1.1,SOUTHERN CALIFORNIA,11003953,1549649889
2019,2,8,18:05:46,1.5,62.3626,-152.0289,15,CENTRAL ALASKA,11003932,1549649146
2019,2,8,17:41:10,0.4,43.6163,-123.3367,-0.4,OREGON,11003964,1549647670
2019,2,8,17:40:04,1.3,39.9552,-117.8946,0,NEVADA,11003926,1549647604
2019,2,8,17:36:46,1.1,33.4473,-116.3978,13.4,SOUTHERN CALIFORNIA,11003924,1549647406
2019,2,8,17:34:39,0.4,38.8388,-122.7852,1.6,NORTHERN CALIFORNIA,11003922,1549647279
2019,2,8,17:31:24,1.4,35.3607,-118.5082,5.1,CENTRAL CALIFORNIA,11003920,1549647084
2019,2,8,17:30:41,1.3,46.467,-122.4178,11.1,WASHINGTON,11003962,1549647041
2019,2,8,17:22:57,0.6,47.655,-120.1682,4,WASHINGTON,11003966,1549646577
2019,2,8,17:08:37,4.6,52.6906,158.7211,76.7,NEAR EAST COAST OF KAMCHATKA,11004031,1549645717
2019,2,8,17:03:21,0.7,37.5278,-118.8315,4.8,CALIFORNIA-NEVADA BORDER REGION,11003984,1549645401
2019,2,8,17:02:53,1.6,33.4942,-116.5077,2.3,SOUTHERN CALIFORNIA,11003907,1549645373
2019,2,8,17:02:42,4.9,9.8736,126.3319,35,"MINDANAO, PHILIPPINES",11004001,1549645362
2019,2,8,17:01:42,0.7,33.5202,-116.7925,6.5,SOUTHERN CALIFORNIA,11003908,1549645302
2019,2,8,17:01:31,4.7,9.7794,126.2476,4.7,"MINDANAO, PHILIPPINES",11003998,1549645291
2019,2,8,17:00:51,1.9,41.8212,-122.45,22.7,NORTHERN CALIFORNIA,11003909,1549645251
2019,2,8,17:00:27,0.6,33.5022,-116.7885,3.9,SOUTHERN CALIFORNIA,11003906,1549645227
2019,2,8,17:00:12,2.1,35.4738,-118.3288,3.4,CENTRAL CALIFORNIA,11003905,1549645212
2019,2,8,16:50:50,1.1,37.5646,-117.2056,5.1,CALIFORNIA-NEVADA BORDER REGION,11003903,1549644650
2019,2,8,16:47:47,1.7,48.3438,-122.7845,25.3,WASHINGTON,11003919,1549644467
2019,2,8,16:46:38,1.6,65.1599,-150.3359,4.6,NORTHERN ALASKA,11003901,1549644398
2019,2,8,16:39:09,1.6,61.5215,-149.9094,33.9,SOUTHERN ALASKA,11003900,1549643949
2019,2,8,16:33:15,1.7,63.0695,-149.3287,68.8,CENTRAL ALASKA,11003898,1549643595
2019,2,8,16:24:21,1.2,61.3912,-150.0844,40.5,SOUTHERN ALASKA,11003899,1549643061
2019,2,8,16:10:18,1.7,63.4509,-150.1932,119.6,CENTRAL ALASKA,11003895,1549642218
2019,2,8,16:09:25,5,9.8773,126.4231,10,"MINDANAO, PHILIPPINES",11003897,1549642165
2019,2,8,16:07:02,2.2,45.1333,-112.5837,4.1,MONTANA,11003902,1549642022
2019,2,8,16:05:22,1,38.8207,-122.8297,1.1,NORTHERN CALIFORNIA,11003893,1549641922
2019,2,8,15:58:20,0.2,40.4652,-121.5215,2.6,NORTHERN CALIFORNIA,11003981,1549641500
2019,2,8,15:51:35,1.5,62.5187,-151.277,0,CENTRAL ALASKA,11003891,1549641095
2019,2,8,15:42:16,1.6,34.7027,-116.2883,2.6,SOUTHERN CALIFORNIA,11003890,1549640536
2019,2,8,15:28:30,4.7,9.9367,126.5711,10,"MINDANAO, PHILIPPINES",11003915,1549639710
2019,2,8,15:12:38,1.1,61.4556,-150.0412,42.1,SOUTHERN ALASKA,11003887,1549638758
2019,2,8,15:03:36,1.5,36.7165,-121.3632,2.1,CENTRAL CALIFORNIA,11003885,1549638216
2019,2,8,14:55:10,1.9,34.708,-116.288,2.8,SOUTHERN CALIFORNIA,11003878,1549637710
2019,2,8,14:49:05,2.2,19.1607,-155.4775,32.5,HAWAII,11003877,1549637345
2019,2,8,14:43:44,1.2,61.3919,-150.0851,37.6,SOUTHERN ALASKA,11003876,1549637024
2019,2,8,14:36:53,1.2,33.1868,-115.6043,2.8,SOUTHERN CALIFORNIA,11003875,1549636613
2019,2,8,14:36:23,3.5,18.76,-65.8466,58,PUERTO RICO REGION,11003889,1549636583
2019,2,8,14:36:14,1.1,38.832,-122.781,0.2,NORTHERN CALIFORNIA,11003874,1549636574
2019,2,8,14:24:01,0.9,33.6058,-116.7242,4.4,SOUTHERN CALIFORNIA,11003896,1549635841
2019,2,8,14:23:08,1.7,33.919,-116.8292,4.4,SOUTHERN CALIFORNIA,11003873,1549635788
2019,2,8,14:13:54,2.2,33.1825,-115.6053,2.7,SOUTHERN CALIFORNIA,11003872,1549635234
2019,2,8,14:13:04,1.6,33.186,-115.61,3.6,SOUTHERN CALIFORNIA,11003871,1549635184
2019,2,8,14:11:07,2.1,33.0268,-116.0537,0.9,SOUTHERN CALIFORNIA,11003869,1549635067
2019,2,8,14:11:01,2.3,33.1843,-115.6078,3.8,SOUTHERN CALIFORNIA,11003870,1549635061
2019,2,8,14:08:08,0.7,37.6387,-118.9528,4.7,CALIFORNIA-NEVADA BORDER REGION,11003868,1549634888
2019,2,8,14:06:13,1.4,48.3467,-122.7772,25.6,WASHINGTON,11003921,1549634773
